744,744,5268.64,USD,2022-04-24
745,745,597.12,USD,2024-08-06
746,746,4867.92,USD,2021-03-01
747,747,8663.48,USD,2024-08-06
748,748,4184.08,USD,2024-08-06
749,749,6014.13,USD,2021-02-03
750,750,1824.22,USD,2024-08-06
751,751,251.29,USD,2024-08-06
752,752,2595.0,USD,2024-08-06
753,753,1841.94,USD,2023-09-22
754,754,8199.59,USD,2022-11-09
755,755,2800.38,USD,2024-08-06
756,756,0.0,USD,2021-09-06
757,757,9666.36,USD,2024-08-06
758,758,7113.77,USD,2024-08-06
759,759,8488.48,USD,2024-08-06
760,760,1115.86,USD,2017-04-09
761,761,4128.15,USD,2024-08-06
762,762,3374.09,USD,2024-01-28
763,763,2135.46,USD,2024-03-19
764,764,9219.7,USD,2024-07-10
765,765,7855.47,USD,2024-08-06
766,766,1725.65,USD,2018-05-05
767,767,6065.81,USD,2017-09-20
768,768,8251.6,USD,2024-08-06
769,769,3909.01,USD,2022-08-31
770,770,8256.7,USD,2018-12-02
771,771,5395.5,USD,2024-08-06
772,772,7395.48,USD,2022-12-21
773,773,0.0,USD,2022-01-03
774,774,8145.35,USD,2024-08-06
775,775,1065.56,USD,2016-10-26
776,776,7802.1,USD,2024-05-11
777,777,4580.97,USD,2022-11-19
778,778,8459.81,USD,2023-09-22
779,779,1451.82,USD,2024-08-06
780,780,3106.62,USD,2024-08-06
781,781,5393.75,USD,2023-02-14
782,782,0.0,USD,2024-08-06
783,783,6565.38,USD,2012-02-16
784,784,3475.44,USD,2022-09-04
785,785,0.0,USD,2023-10-28
786,786,6824.86,USD,2024-02-13
787,787,9320.21,USD,2023-07-26
788,788,3420.27,USD,2014-03-22
789,789,769.37,USD,2013-12-16
790,790,3696.46,USD,2024-07-17
791,791,243.92,USD,2020-04-05
792,792,1557.54,USD,2024-04-25
793,793,6679.17,USD,2024-03-22
794,794,0.0,USD,2024-08-06
795,795,2837.41,USD,2020-01-03
796,796,1358.17,USD,2023-03-20
797,797,9129.83,USD,2024-08-06
798,798,1702.49,USD,2024-08-06
799,799,3477.44,USD,2024-08-06
800,800,5062.8,USD,2024-08-06
801,801,8640.45,USD,2022-06-30
802,802,7577.51,USD,2024-08-06
803,803,5941.07,USD,2024-08-06
804,804,9788.83,USD,2017-10-19
805,805,5193.5,USD,2024-08-06
806,806,2029.63,USD,2024-08-06
807,807,4938.09,USD,2014-10-30
808,808,3791.9,USD,2024-08-06
809,809,4007.24,USD,2014-10-01
810,810,5006.3,USD,2021-06-05
811,811,0.0,USD,2024-08-06
812,812,8232.35,USD,2020-08-07
813,813,5508.62,USD,2022-12-24
814,814,7056.97,USD,2024-07-31
815,815,0.0,USD,2022-01-26
816,816,9400.96,USD,2024-08-06
817,817,1297.15,USD,2019-03-06
818,818,0.0,USD,2019-12-17
819,819,7305.0,USD,2024-08-06
820,820,7933.7,USD,2004-10-11
821,821,6249.01,USD,2024-08-06
822,822,7350.69,USD,2015-04-03
823,823,3229.16,USD,2024-08-06
824,824,0.0,USD,2024-04-18
825,825,1066.08,USD,2024-08-06
826,826,1590.49,USD,2024-08-06
827,827,8364.36,USD,2024-08-06
828,828,5000.4,USD,2012-12-24
829,829,1880.88,USD,2024-08-06
830,830,4651.07,USD,2010-10-09
831,831,5310.4,USD,2022-09-17
832,832,4859.06,USD,2022-01-03
833,833,357.27,USD,2022-05-23
834,834,1948.98,USD,2024-08-06
835,835,6042.78,USD,2024-08-06
836,836,3471.15,USD,2022-01-01
837,837,7787.08,USD,2024-07-25
838,838,3165.68,USD,2024-08-06
839,839,7906.35,USD,2021-09-29
840,840,5692.98,USD,2024-02-17
841,841,3298.28,USD,2024-08-06
842,842,3095.16,USD,2019-12-29
843,843,4109.28,USD,2024-08-01
844,844,831.29,USD,2021-07-14
845,845,7826.32,USD,2021-07-31
846,846,9191.03,USD,2024-08-06
847,847,6435.39,USD,2023-10-18
848,848,5931.59,USD,2024-08-06
849,849,7875.47,USD,2024-08-06
850,850,1032.27,USD,2015-07-16
851,851,0.0,USD,2024-08-06
852,852,7493.7,USD,2024-08-06
853,853,6893.77,USD,2022-11-10
854,854,0.0,USD,2024-08-06
855,855,1618.04,USD,2023-11-16
856,856,5696.87,USD,2024-08-06
857,857,8047.38,USD,2024-08-06
858,858,0.0,USD,2024-08-06
859,859,2496.17,USD,2019-01-10
860,860,0.0,USD,2024-08-06
861,861,883.56,USD,2024-08-06
862,862,1121.37,USD,2019-12-13
863,863,3141.32,USD,2015-08-14
864,864,3902.26,USD,2024-08-06
865,865,8358.4,USD,2024-08-06
866,866,4824.48,USD,2024-08-06
867,867,7660.79,USD,2020-06-26
868,868,2433.98,USD,2023-11-26
869,869,7022.37,USD,2024-08-06
870,870,0.0,USD,2024-08-06
871,871,9762.92,USD,2021-03-10
872,872,4195.91,USD,2024-08-06
873,873,8634.7,USD,2013-10-21
874,874,656.05,USD,2023-10-14
875,875,870.77,USD,2024-08-06
876,876,0.0,USD,2024-08-06
877,877,486.9,USD,2009-08-15
878,878,8612.9,USD,2024-08-06
879,879,8337.05,USD,2021-08-06
880,880,0.0,USD,2024-08-06
881,881,7481.9,USD,2022-04-01
882,882,8819.35,USD,2024-08-06
883,883,3091.88,USD,2024-08-06
884,884,0.0,USD,2013-09-10
885,885,7758.12,USD,2024-07-04
886,886,8844.48,USD,2024-08-06
887,887,6048.05,USD,2024-08-06
888,888,8008.81,USD,2022-03-09
889,889,8356.27,USD,2024-08-06
890,890,6584.27,USD,2024-08-06
891,891,8014.16,USD,2024-07-25
892,892,8961.96,USD,2016-11-06
893,893,2226.22,USD,2023-12-12
894,894,2149.26,USD,2024-08-06
895,895,6203.48,USD,2024-04-06
896,896,8825.66,USD,2024-08-06
897,897,8187.55,USD,2024-08-06
898,898,8186.92,USD,2023-01-25
899,899,1638.17,USD,2024-08-06
900,900,2713.41,USD,2024-08-06
901,901,9364.64,USD,2019-08-27
902,902,0.0,USD,2024-08-06
903,903,7274.89,USD,2017-06-16
904,904,0.0,USD,2011-11-24
905,905,7267.79,USD,2023-10-26
906,906,8456.25,USD,2024-07-28
907,907,6822.63,USD,2024-08-06
908,908,3001.2,USD,2024-08-06
909,909,8839.04,USD,2014-03-11
910,910,3377.2,USD,2024-08-06
911,911,9467.72,USD,2024-08-06
912,912,6510.2,USD,2023-07-06
913,913,2029.0,USD,2024-06-04
914,914,8569.72,USD,2024-08-06
915,915,7968.56,USD,2024-08-06
916,916,8838.2,USD,2023-08-24
917,917,6504.17,USD,2023-05-05
918,918,1534.46,USD,2013-04-15
919,919,827.51,USD,2018-10-07
920,920,1406.24,USD,2024-08-06
921,921,5335.63,USD,2024-08-06
922,922,4885.9,USD,2024-05-01
923,923,5891.37,USD,2024-08-06
924,924,4507.66,USD,2024-08-06
925,925,7183.7,USD,2003-09-05
926,926,5438.31,USD,2007-11-22
927,927,6537.98,USD,2024-05-06
928,928,8572.34,USD,2024-08-06
929,929,947.85,USD,2023-09-28
930,930,0.0,USD,2021-12-30
931,931,0.0,USD,2023-09-29
932,932,8509.55,USD,2024-07-08
933,933,2453.93,USD,2024-08-06
934,934,9701.64,USD,2024-08-06
935,935,0.0,USD,2018-09-17
936,936,4628.09,USD,2024-08-06
937,937,4225.1,USD,2021-10-06
938,938,9739.02,USD,2024-02-14
939,939,5609.87,USD,2010-03-06
940,940,0.0,USD,2023-08-08
941,941,536.07,USD,2019-07-18
942,942,8935.32,USD,2024-08-06
943,943,2822.95,USD,2022-11-25
944,944,4074.03,USD,2024-08-06
945,945,1530.43,USD,2022-09-19
946,946,9949.54,USD,2024-08-06
947,947,6454.11,USD,2024-08-06
948,948,9052.93,USD,2023-10-22
949,949,6236.1,USD,2023-10-22
950,950,8646.51,USD,2024-08-06
951,951,8747.13,USD,2023-03-20
952,952,9579.92,USD,2024-08-06
953,953,7624.17,USD,2024-08-06
954,954,0.0,USD,2024-08-06
955,955,9532.23,USD,2024-08-06
956,956,6700.4,USD,2024-08-06
957,957,7428.98,USD,2024-08-06
958,958,9264.78,USD,2020-05-12
959,959,9431.73,USD,2024-08-06
960,960,0.0,USD,2024-08-06
961,961,9787.57,USD,2009-04-09
962,962,140.1,USD,2024-08-06
963,963,5889.77,USD,2024-08-06
964,964,9607.97,USD,2023-10-11
965,965,0.0,USD,2007-07-08
966,966,6525.9,USD,2024-08-06
967,967,2000.96,USD,2024-08-06
968,968,1623.32,USD,2020-01-03
969,969,3428.53,USD,2019-01-10
970,970,5324.47,USD,2024-08-06
971,971,4142.55,USD,2019-03-07
972,972,3754.97,USD,2024-08-06
973,973,0.0,USD,2024-08-06
974,974,0.0,USD,2024-08-06
975,975,972.16,USD,2024-06-07
976,976,6474.61,USD,2024-07-11
977,977,3943.18,USD,2023-12-20
978,978,5157.53,USD,2022-07-11
979,979,615.57,USD,2024-08-06
980,980,9951.28,USD,2024-08-06
981,981,3010.77,USD,2024-08-06
982,982,7137.48,USD,2024-06-21
983,983,8039.31,USD,2024-07-03
984,984,1780.61,USD,2024-08-06
985,985,3795.96,USD,2024-08-06
986,986,3591.71,USD,2011-10-27
987,987,1798.57,USD,2024-07-07
988,988,0.0,USD,2023-09-06
989,989,6600.76,USD,2024-08-06
990,990,0.0,USD,2024-08-06
991,991,7567.87,USD,2023-12-30
992,992,6538.52,USD,2024-08-06
993,993,0.0,USD,2024-08-06
994,994,7393.25,USD,2020-12-17
995,995,1025.65,USD,2014-04-26
996,996,4210.23,USD,2024-08-06
997,997,5029.67,USD,2024-01-15
998,998,9687.22,USD,2024-08-06
999,999,4592.4,USD,2020-02-14
1000,1000,5438.45,USD,2024-08-06
1001,1001,0.0,USD,2024-08-06
1002,1002,5297.14,USD,2024-08-06
1003,1003,1865.58,USD,2020-04-08
1004,1004,100.23,USD,2024-02-22
1005,1005,8921.89,USD,2022-08-14
1006,1006,9321.02,USD,2022-02-15
1007,1007,272.64,USD,2022-01-22
1008,1008,1621.91,USD,2024-06-20
1009,1009,8818.72,USD,2024-08-06
1010,1010,5750.06,USD,1996-12-16
1011,1011,947.85,USD,2024-01-01
1012,1012,5272.32,USD,2022-08-26
1013,1013,8056.95,USD,2024-08-05
1014,1014,2672.6,USD,2024-08-06
1015,1015,4312.9,USD,2024-08-06
1016,1016,7403.43,USD,2023-09-14
1017,1017,3985.2,USD,2024-07-03
1018,1018,141.76,USD,2024-07-23
1019,1019,2919.91,USD,2024-08-06
1020,1020,5568.45,USD,2023-01-01
1021,1021,6910.59,USD,2023-04-12
1022,1022,4213.87,USD,2024-08-06
1023,1023,3243.73,USD,2024-06-10
1024,1024,7076.74,USD,2024-08-06
1025,1025,9754.72,USD,2020-03-27
1026,1026,8681.74,USD,2023-02-13
1027,1027,4985.91,USD,2024-08-06
1028,1028,1364.48,USD,2022-04-23
1029,1029,6639.65,USD,2023-10-04
1030,1030,2180.16,USD,2017-11-05
1031,1031,0.0,USD,2024-08-06
1032,1032,2347.52,USD,2023-05-01
1033,1033,6317.4,USD,2024-08-06
1034,1034,2309.55,USD,2024-08-06
1035,1035,7150.69,USD,2024-08-06
1036,1036,5092.04,USD,2015-05-27
1037,1037,4388.45,USD,2024-07-23
1038,1038,8056.69,USD,2024-08-06
1039,1039,4677.76,USD,2014-11-28
1040,1040,7236.54,USD,2023-12-27
1041,1041,6233.41,USD,2024-08-06
1042,1042,7468.66,USD,2024-08-06
1043,1043,0.0,USD,2024-08-06
1044,1044,0.0,USD,2024-07-30
1045,1045,0.0,USD,2024-08-06
1046,1046,8933.19,USD,2024-01-19
1047,1047,0.0,USD,2024-08-06
1048,1048,2216.06,USD,2023-12-05
1049,1049,6811.38,USD,2024-08-06
1050,1050,144.08,USD,2024-08-06
1051,1051,2238.19,USD,2020-09-10
1052,1052,7438.75,USD,2024-08-06
1053,1053,3144.34,USD,2005-09-08
1054,1054,2251.84,USD,2022-09-28
1055,1055,0.0,USD,2022-11-08
1056,1056,0.0,USD,2016-10-15
1057,1057,5618.34,USD,2024-08-06
1058,1058,8887.08,USD,2022-04-28
1059,1059,5454.21,USD,2023-09-28
1060,1060,2209.9,USD,2024-08-06
1061,1061,0.0,USD,2023-04-05
1062,1062,3002.92,USD,2022-09-01
1063,1063,1383.59,USD,2020-06-06
1064,1064,3375.96,USD,2024-08-06
1065,1065,598.08,USD,2024-05-30
1066,1066,0.0,USD,2024-05-16
1067,1067,6574.71,USD,2024-06-20
1068,1068,0.0,USD,2024-04-12
1069,1069,5355.86,USD,2024-08-06
1070,1070,1199.83,USD,2020-01-14
1071,1071,564.28,USD,2020-06-04
1072,1072,1553.96,USD,2024-08-06
1073,1073,8621.72,USD,2024-06-13
1074,1074,0.0,USD,2024-08-06
1075,1075,9633.05,USD,2024-08-01
1076,1076,3120.22,USD,2024-08-06
1077,1077,4467.0,USD,2024-04-10
1078,1078,1987.5,USD,2024-07-23
1079,1079,7296.34,USD,2024-08-06
1080,1080,5140.86,USD,2021-08-21
1081,1081,221.98,USD,2024-05-26
1082,1082,2409.44,USD,2024-08-06
1083,1083,179.53,USD,2024-08-06
1084,1084,4432.24,USD,2024-08-01
1085,1085,8724.62,USD,2022-08-08
1086,1086,8818.64,USD,2024-08-06
1087,1087,6067.36,USD,2023-11-23
1088,1088,9599.79,USD,2024-08-06
1089,1089,9122.95,USD,2024-08-06
1090,1090,5154.26,USD,2022-08-14
1091,1091,3994.09,USD,2024-08-06
1092,1092,3222.55,USD,2024-04-05
1093,1093,1752.28,USD,2024-08-06
1094,1094,5552.62,USD,2024-08-06
1095,1095,4791.03,USD,2024-08-06
1096,1096,199.86,USD,2023-01-15
1097,1097,434.98,USD,2023-12-09
1098,1098,2250.84,USD,2024-07-25
1099,1099,2671.84,USD,2023-04-24
1100,1100,4554.32,USD,2024-08-06
1101,1101,9032.54,USD,2024-08-06
1102,1102,9243.76,USD,2024-05-22
1103,1103,2770.7,USD,2023-09-25
1104,1104,6817.57,USD,2024-08-06
1105,1105,5605.4,USD,2024-05-21
1106,1106,9011.98,USD,2022-01-05
1107,1107,3094.9,USD,2018-12-11
1108,1108,4497.04,USD,2024-08-06
1109,1109,5989.45,USD,2021-07-27
1110,1110,0.0,USD,2024-01-03
1111,1111,4252.89,USD,2023-12-12
1112,1112,4239.64,USD,2024-08-06
1113,1113,2085.88,USD,2023-09-04
1114,1114,7443.23,USD,2023-08-29
1115,1115,8155.66,USD,2024-08-06
1116,1116,6548.18,USD,2024-08-06
1117,1117,5671.67,USD,2010-09-26
1118,1118,8815.77,USD,2023-07-30
1119,1119,8615.16,USD,2024-08-06
1120,1120,296.11,USD,2024-06-12
1121,1121,6823.37,USD,2024-08-06
1122,1122,304.19,USD,2023-12-09
1123,1123,4130.25,USD,2024-07-28
1124,1124,2088.91,USD,2024-06-28
1125,1125,0.0,USD,2023-08-22
1126,1126,2129.42,USD,2024-08-06
1127,1127,0.0,USD,2017-05-27
1128,1128,4413.1,USD,2022-11-25
1129,1129,553.12,USD,2024-03-26
1130,1130,7273.11,USD,2016-02-12
1131,1131,4964.89,USD,2024-07-27
1132,1132,8739.86,USD,2024-08-06
1133,1133,2804.84,USD,2024-08-06
1134,1134,9677.26,USD,2024-08-06
1135,1135,9633.56,USD,2020-08-31
1136,1136,3890.34,USD,2016-07-15
1137,1137,1627.71,USD,2024-08-06
1138,1138,1338.16,USD,2024-08-06
1139,1139,0.0,USD,2024-05-19
1140,1140,781.31,USD,2024-08-06
1141,1141,0.0,USD,2024-05-17
1142,1142,517.63,USD,2024-08-06
1143,1143,8697.13,USD,2024-08-06
1144,1144,3704.84,USD,2024-08-06
1145,1145,4727.89,USD,2024-08-05
1146,1146,4416.7,USD,2017-01-12
1147,1147,8039.01,USD,2024-08-06
1148,1148,4070.85,USD,2024-07-17
1149,1149,3634.94,USD,2018-11-21
1150,1150,6818.61,USD,2024-08-06
1151,1151,3899.01,USD,2022-05-15
1152,1152,6611.33,USD,2024-08-06
1153,1153,4635.35,USD,2024-08-06
1154,1154,5725.66,USD,2023-08-20
1155,1155,4085.44,USD,2011-10-20
1156,1156,2608.08,USD,2021-06-24
1157,1157,9440.74,USD,2023-12-03
1158,1158,5928.35,USD,2021-03-19
1159,1159,0.0,USD,2024-07-26
1160,1160,6397.3,USD,2024-07-24
1161,1161,2937.26,USD,2024-05-05
1162,1162,6396.46,USD,2016-01-31
1163,1163,5571.25,USD,2024-08-06
1164,1164,5855.59,USD,2023-02-26
1165,1165,5437.27,USD,2021-03-15
1166,1166,2649.15,USD,2024-08-06
1167,1167,6579.07,USD,2020-12-03
1168,1168,899.27,USD,2024-06-29
1169,1169,3178.89,USD,2019-10-08
1170,1170,3105.77,USD,2024-04-09
1171,1171,4400.54,USD,2024-08-06
1172,1172,127.09,USD,2024-08-06
1173,1173,2126.14,USD,2016-08-25
1174,1174,8554.53,USD,2024-07-20
1175,1175,7940.35,USD,2024-07-28
1176,1176,231.4,USD,2024-07-04
1177,1177,6106.64,USD,2024-08-06
1178,1178,5199.18,USD,2024-08-06
1179,1179,1064.48,USD,2024-08-06
1180,1180,7442.99,USD,2024-08-06
1181,1181,3686.11,USD,2024-05-07
1182,1182,3883.92,USD,2023-08-12
1183,1183,3721.81,USD,2024-07-14
1184,1184,0.0,USD,2023-07-28
1185,1185,6122.27,USD,2014-07-10
1186,1186,8353.67,USD,2024-05-19
1187,1187,8440.1,USD,2024-03-11
1188,1188,0.0,USD,2023-10-27
1189,1189,3194.42,USD,2024-03-18
1190,1190,0.0,USD,2024-08-06
1191,1191,8985.93,USD,2019-06-07
1192,1192,680.59,USD,2024-08-06
1193,1193,6267.3,USD,2024-08-06
1194,1194,7034.87,USD,2024-08-06
1195,1195,0.0,USD,2024-08-06
1196,1196,9561.92,USD,2023-06-19
1197,1197,4230.44,USD,2024-08-06
1198,1198,4204.75,USD,2024-08-05
1199,1199,6314.22,USD,2024-08-06
1200,1200,3467.66,USD,2024-08-06
